Date,CSBGC0.SW
2015-06-11,96.19674682617188
2015-06-12,96.21256256103516
2015-06-15,96.79828643798828
2015-06-16,96.75872039794922
2015-06-17,96.65581512451172
2015-06-18,96.63998413085938
2015-06-19,96.7349853515625
2015-06-22,96.44210052490234
2015-06-23,96.37089538574219
2015-06-24,96.63206481933594
2015-06-25,96.69539642333984
2015-06-26,96.26006317138672
2015-06-29,96.79828643798828
2015-06-30,96.32339477539062
2015-07-01,96.26006317138672
2015-07-02,96.71912384033203
2015-07-03,96.69539642333984
2015-07-06,96.79828643798828
2015-07-07,97.70848846435547
2015-07-08,97.81139373779297
2015-07-09,97.6055908203125
2015-07-10,97.6055908203125
2015-07-13,96.79828643798828
2015-07-14,96.80620574951172
2015-07-15,96.80620574951172
2015-07-16,96.84574890136719
2015-07-17,96.71122741699219
2015-07-20,97.13862609863281
2015-07-21,97.10661315917969
2015-07-22,97.36253356933594
2015-07-23,97.36253356933594
2015-07-24,98.0022964477539
2015-07-27,98.28218078613281
2015-07-28,98.0022964477539
2015-07-29,97.51448822021484
2015-07-30,97.9782943725586
2015-07-31,97.71440124511719
2015-08-03,97.98628234863281
2015-08-04,98.1302261352539
2015-08-05,98.24220275878906
2015-08-06,98.29815673828125
2015-08-07,98.47410583496094
2015-08-10,98.74600982666016
2015-08-11,98.92192840576172
2015-08-12,99.4257583618164
2015-08-13,99.1778335571289
2015-08-14,99.10585021972656
2015-08-17,99.24180603027344
2015-08-18,99.20183563232422
2015-08-19,99.34576416015625
2015-08-20,99.28177642822266
2015-08-21,99.28177642822266
2015-08-24,100.1374740600586
2015-08-25,98.96990966796875
2015-08-26,99.15381622314453
2015-08-27,98.9779052734375
2015-08-28,98.6820297241211
2015-08-31,98.54608154296875
2015-09-01,98.61804962158203
2015-09-02,98.38612365722656
2015-09-03,98.81795501708984
2015-09-04,98.92192840576172
2015-09-07,98.8019790649414
2015-09-08,98.8979263305664
2015-09-09,98.49009704589844
2015-09-10,98.63404083251953
2015-09-11,98.32215118408203
2015-09-14,98.22618103027344
2015-09-15,97.82635498046875
2015-09-16,97.22657775878906
2015-09-17,97.66641235351562
2015-09-18,97.85032653808594
2015-09-21,97.98628234863281
2015-09-22,98.29815673828125
2015-09-23,98.33016204833984
2015-09-24,98.61006164550781
2015-09-25,98.46611022949219
2015-09-28,98.9619140625
2015-09-29,99.00989532470703
2015-09-30,98.85795593261719
2015-10-01,99.33776092529297
2015-10-02,99.84956359863281
2015-10-05,99.73763275146484
2015-10-06,99.59366607666016
2015-10-07,99.49769592285156
2015-10-08,99.34576416015625
2015-10-09,99.10585021972656
2015-10-12,99.48172760009766
2015-10-13,99.59366607666016
2015-10-14,99.2737808227539
2015-10-15,99.39374542236328
2015-10-16,99.5616683959961
2015-10-19,99.85758209228516
2015-10-20,99.8095703125
2015-10-21,100.11347961425781
2015-10-22,100.49730682373047
2015-10-23,100.03350830078125
2015-10-26,100.5772933959961
2015-10-27,100.75323486328125
2015-10-28,100.33738708496094
2015-10-29,100.37734985351562
2015-10-30,99.8095703125
2015-11-02,99.75360107421875
2015-11-03,100.24942016601562
2015-11-04,99.9615249633789
2015-11-05,100.27339935302734
2015-11-06,100.37734985351562
2015-11-09,99.97753143310547
2015-11-10,100.2014389038086
2015-11-11,100.37734985351562
2015-11-12,100.37734985351562
2015-11-13,100.33738708496094
2015-11-16,100.5693130493164
2015-11-17,100.68927001953125
2015-11-18,100.3053970336914
2015-11-19,100.38536071777344
2015-11-20,100.6012954711914
2015-11-23,100.08148193359375
2015-11-24,100.7132568359375
2015-11-25,100.47334289550781
2015-11-26,100.72123718261719
2015-11-27,100.80120849609375
2015-11-30,100.65727233886719
2015-12-01,101.31299591064453
2015-12-02,101.11308288574219
2015-12-03,99.64964294433594
2015-12-04,100.04151153564453
2015-12-07,100.16143798828125
2015-12-08,99.80159759521484
2015-12-09,99.58568572998047
2015-12-10,99.24980926513672
2015-12-11,99.65765380859375
2015-12-14,99.43370056152344
2015-12-15,98.56207275390625
2015-12-16,98.8019790649414
2015-12-17,98.72201538085938
2015-12-18,98.8099594116211
2015-12-21,99.09786224365234
2015-12-22,98.94591522216797
2015-12-23,98.62603759765625
2015-12-28,98.7140121459961
2015-12-29,98.58607482910156
2015-12-30,98.38612365722656
2016-01-04,98.84996032714844
2016-01-05,99.00989532470703
2016-01-06,99.24180603027344
2016-01-07,98.993896484375
2016-01-08,98.7380142211914
2016-01-11,99.07386779785156
2016-01-12,98.7300033569336
2016-01-13,99.11384582519531
2016-01-14,99.47372436523438
2016-01-15,99.36178588867188
2016-01-18,99.33776092529297
2016-01-19,99.49122619628906
2016-01-20,99.67697143554688
2016-01-21,100.17768096923828
2016-01-22,99.79811096191406
2016-01-25,100.19385528564453
2016-01-26,100.12115478515625
2016-01-27,100.0807876586914
2016-01-28,100.22615051269531
2016-01-29,100.33920288085938
2016-02-01,100.799560546875
2016-02-02,100.64613342285156
2016-02-03,100.62995910644531
2016-02-04,100.77532958984375
2016-02-05,100.52497100830078
2016-02-08,101.31645965576172
2016-02-09,101.2518539428711
2016-02-10,100.81572723388672
2016-02-11,101.203369140625
2016-02-12,100.83186340332031
2016-02-15,100.87226104736328
2016-02-16,100.83186340332031
2016-02-17,100.75920104980469
2016-02-18,101.07417297363281
2016-02-19,101.12261199951172
2016-02-22,101.51029968261719
2016-02-23,101.50221252441406
2016-02-24,101.50221252441406
2016-02-25,101.8656234741211
2016-02-26,101.85755920410156
2016-02-29,102.23712921142578
2016-03-01,102.1967544555664
2016-03-02,101.97870635986328
2016-03-03,102.06751251220703
2016-03-04,101.9383316040039
2016-03-07,101.81718444824219
2016-03-08,101.87371826171875
2016-03-09,101.07417297363281
2016-03-10,100.34732055664062
2016-03-11,100.58151245117188
2016-03-14,100.75920104980469
2016-03-15,100.57344055175781
2016-03-16,100.54917907714844
2016-03-17,100.77532958984375
2016-03-18,100.9045639038086
2016-03-21,100.7430191040039
2016-03-22,100.88035583496094
2016-03-23,100.95301055908203
2016-03-24,101.1307144165039
2016-03-29,101.38105773925781
2016-03-30,101.22760772705078
2016-03-31,101.28413391113281
2016-04-01,101.1064682006836
2016-04-04,101.098388671875
2016-04-05,101.4618148803711
2016-04-06,101.37296295166016
2016-04-07,101.50221252441406
2016-04-08,101.53450012207031
2016-04-11,101.4375991821289
2016-04-12,100.99340057373047
2016-04-13,101.2518539428711
2016-04-14,101.21954345703125
2016-04-15,101.2356948852539
2016-04-18,101.17108154296875
2016-04-19,100.84803771972656
2016-04-20,101.17916107177734
2016-04-21,100.55728149414062
2016-04-22,100.2423095703125
2016-04-25,100.27462005615234
2016-04-26,100.11306762695312
2016-04-27,100.31501007080078
2016-04-28,100.41996765136719
2016-04-29,99.97578430175781
2016-05-02,100.36344146728516
2016-05-03,100.53306579589844
2016-05-04,100.36344146728516
2016-05-06,100.39574432373047
2016-05-09,100.49267578125
2016-05-10,101.0337905883789
2016-05-11,101.00955963134766
2016-05-12,100.76727294921875
2016-05-13,100.88842010498047
2016-05-17,100.9045639038086
2016-05-18,100.69458770751953
2016-05-19,100.71070861816406
2016-05-20,100.51689147949219
2016-05-23,100.64613342285156
2016-05-24,100.46846008300781
2016-05-25,100.54917907714844
2016-05-26,100.89646911621094
2016-05-27,100.94495391845703
2016-05-30,100.8561019897461
2016-05-31,100.79148864746094
2016-06-01,101.50221252441406
2016-06-02,101.4295425415039
2016-06-03,101.68797302246094
2016-06-06,101.66372680664062
2016-06-07,101.63143157958984
2016-06-08,101.80103302001953
2016-06-09,102.099853515625
2016-06-10,102.22100830078125
2016-06-13,102.44713592529297
2016-06-14,102.54402923583984
2016-06-15,102.65711212158203
2016-06-16,102.97207641601562
2016-06-17,102.70556640625
2016-06-20,102.18059539794922
2016-06-21,102.16446685791016
2016-06-22,101.906005859375
2016-06-23,101.71219635009766
2016-06-24,102.3017349243164
2016-06-27,103.48896026611328
2016-06-28,103.22246551513672
2016-06-29,102.65711212158203
2016-06-30,103.75548553466797
2016-07-01,103.75548553466797
2016-07-04,103.76353454589844
2016-07-05,103.43242645263672
2016-07-06,103.42434692382812
2016-07-07,103.57779693603516
2016-07-08,103.61819458007812
2016-07-11,104.01390838623047
2016-07-12,103.610107421875
2016-07-13,103.32743072509766
2016-07-14,102.89131927490234
2016-07-15,103.23860168457031
2016-07-18,103.28702545166016
2016-07-19,102.79813385009766
2016-07-20,102.84701538085938
2016-07-21,102.64329528808594
2016-07-22,102.58625030517578
2016-07-25,102.7329330444336
2016-07-26,102.65144348144531
2016-07-27,102.71662902832031
2016-07-28,102.92849731445312
2016-07-29,103.25447082519531
2016-08-02,102.49662017822266
2016-08-03,102.74107360839844
2016-08-04,102.95294952392578
2016-08-05,102.89591217041016
2016-08-08,102.96924591064453
2016-08-09,102.9448013305664
2016-08-10,103.3685531616211
2016-08-11,103.20557403564453
2016-08-12,103.3685531616211
2016-08-15,102.84701538085938
2016-08-16,102.72480010986328
2016-08-17,102.33364868164062
2016-08-18,102.79813385009766
2016-08-19,102.64329528808594
2016-08-22,102.52107238769531
2016-08-23,102.84701538085938
2016-08-24,102.79813385009766
2016-08-25,102.76553344726562
2016-08-26,102.74107360839844
2016-08-29,102.60256958007812
2016-08-30,102.3662338256836
2016-08-31,102.11360931396484
2016-09-01,102.12992095947266
2016-09-02,102.13804626464844
2016-09-05,102.17063903808594
2016-09-06,102.61882781982422
2016-09-07,102.7736587524414
2016-09-08,102.50475311279297
2016-09-09,101.94249725341797
2016-09-12,101.51873016357422
2016-09-13,101.51873016357422
2016-09-14,101.3068618774414
2016-09-15,101.08686828613281
2016-09-16,101.22538757324219
2016-09-19,101.3802261352539
2016-09-20,101.72245788574219
2016-09-21,101.59209442138672
2016-09-22,101.6083755493164
2016-09-23,101.99952697753906
2016-09-26,102.35808563232422
2016-09-27,102.61068725585938
2016-09-28,102.56996154785156
2016-09-29,102.49662017822266
2016-09-30,102.92849731445312
2016-10-03,102.92034912109375
2016-10-04,102.82257080078125
2016-10-05,102.07286071777344
2016-10-06,102.30921173095703
2016-10-07,102.50475311279297
2016-10-10,102.27660369873047
2016-10-11,102.19511413574219
2016-10-12,101.86100006103516
2016-10-13,102.26029968261719
2016-10-14,101.94249725341797
2016-10-17,101.86100006103516
2016-10-18,102.03211975097656
2016-10-19,101.94249725341797
2016-10-20,102.15437316894531
2016-10-21,102.15437316894531
2016-10-24,101.85285949707031
2016-10-25,101.89360046386719
2016-10-26,101.4372787475586
2016-10-27,101.2090835571289
2016-10-28,101.04608917236328
2016-10-31,101.2172622680664
2016-11-01,100.75274658203125
2016-11-02,100.89126586914062
2016-11-03,100.51644134521484
2016-11-04,100.51644134521484
2016-11-07,100.3779067993164
2016-11-08,100.4104995727539
2016-11-09,100.88313293457031
2016-11-10,99.15557861328125
2016-11-11,99.25334167480469
2016-11-14,98.56884002685547
2016-11-15,98.73997497558594
2016-11-16,98.43846130371094
2016-11-17,98.43846130371094
2016-11-18,98.64219665527344
2016-11-21,98.7644271850586
2016-11-22,98.84590148925781
2016-11-23,98.9599838256836
2016-11-24,98.68294525146484
2016-11-25,99.0088882446289
2016-11-28,98.9355697631836
2016-11-29,98.91925811767578
2016-11-30,98.60961151123047
2016-12-01,98.32437896728516
2016-12-02,98.29179382324219
2016-12-05,98.29993438720703
2016-12-06,98.10435485839844
2016-12-07,98.33253479003906
2016-12-08,97.83544921875
2016-12-09,97.85990142822266
2016-12-12,97.33837127685547
2016-12-13,97.59099578857422
2016-12-14,98.05546569824219
2016-12-15,97.88436126708984
2016-12-16,97.94953155517578
2016-12-19,97.99028015136719
2016-12-20,98.12879180908203
2016-12-21,98.25106048583984
2016-12-22,98.43032836914062
2016-12-23,98.60145568847656
2016-12-27,98.92739868164062
2016-12-28,98.97628784179688
2016-12-29,98.97628784179688
2016-12-30,99.31857299804688
2017-01-03,98.69923400878906
2017-01-04,99.33484649658203
2017-01-05,99.2126235961914
2017-01-06,99.51414489746094
2017-01-09,99.30225372314453
2017-01-10,99.50598907470703
2017-01-11,99.80748748779297
2017-01-12,99.4000473022461
2017-01-13,99.4000473022461
2017-01-16,99.3755874633789
2017-01-17,99.6138687133789
2017-01-18,99.33451080322266
2017-01-19,98.92369079589844
2017-01-20,98.58682250976562
2017-01-23,98.74295043945312
2017-01-24,98.90727233886719
2017-01-25,98.30747985839844
2017-01-26,98.2910385131836
2017-01-27,98.6114730834961
2017-01-30,98.64434814453125
2017-01-31,98.21709442138672
2017-02-01,97.937744140625
2017-02-02,98.33212280273438
2017-02-03,98.37322235107422
2017-02-06,98.39787292480469
2017-02-07,98.66078186035156
2017-02-08,98.88261413574219
2017-02-09,98.84974670410156
2017-02-10,98.84974670410156
2017-02-13,98.87439727783203
2017-02-14,98.92369079589844
2017-02-15,98.40608978271484
2017-02-16,98.78402709960938
2017-02-17,99.18663787841797
2017-02-20,99.12089538574219
2017-02-21,99.12089538574219
2017-02-22,99.16199493408203
2017-02-23,99.6138687133789
2017-02-24,99.9096450805664
2017-02-27,99.88500213623047
2017-02-28,99.79462432861328
2017-03-01,99.73711395263672
2017-03-02,99.53169250488281
2017-03-03,99.16199493408203
2017-03-06,99.01409149169922
2017-03-07,98.9565658569336
2017-03-08,98.42249298095703
2017-03-09,97.92131805419922
2017-03-10,97.77342987060547
2017-03-13,97.78984832763672
2017-03-14,97.87202453613281
2017-03-15,98.05278015136719
2017-03-16,98.17601013183594
2017-03-17,98.20887756347656
2017-03-20,98.21709442138672
2017-03-21,98.0938720703125
2017-03-22,98.00346374511719
2017-03-23,98.02813720703125
2017-03-24,97.95417785644531
2017-03-27,98.29924011230469
2017-03-28,98.45536041259766
2017-03-29,99.15375518798828
2017-03-30,99.15375518798828
2017-03-31,98.75936889648438
2017-04-03,98.79224395751953
2017-04-04,99.26058197021484
2017-04-05,99.03871154785156
2017-04-06,99.35095977783203
2017-04-07,99.48242950439453
2017-04-10,99.60564422607422
2017-04-11,99.5152816772461
2017-04-12,99.26058197021484
2017-04-13,99.7535629272461
2017-04-18,99.82746887207031
2017-04-19,99.69601440429688
2017-04-20,99.79462432861328
2017-04-21,99.58099365234375
2017-04-24,98.83331298828125
2017-04-25,98.9565658569336
2017-04-26,98.50464630126953
2017-04-27,98.63612365722656
2017-04-28,98.71007537841797
2017-05-02,98.90727233886719
2017-05-03,98.75936889648438
2017-05-04,98.35677337646484
2017-05-05,98.40608978271484
2017-05-08,98.53752136230469
2017-05-09,98.0116958618164
2017-05-10,98.22532653808594
2017-05-11,98.16780853271484
2017-05-12,98.63612365722656
2017-05-15,98.38965606689453
2017-05-16,98.2828369140625
2017-05-17,98.88261413574219
2017-05-18,98.85797882080078
2017-05-19,98.8250961303711
2017-05-22,98.70185852050781
2017-05-23,98.6114730834961
2017-05-24,99.0058822631836
2017-05-26,99.20305633544922
2017-05-29,99.0058822631836
2017-05-30,99.35095977783203
2017-05-31,99.6220932006836
2017-06-01,99.60564422607422
2017-06-02,99.32630157470703
2017-06-06,99.67137908935547
2017-06-07,99.34274291992188
2017-06-08,99.7289047241211
2017-06-09,99.4906234741211
2017-06-12,99.53169250488281
2017-06-13,99.41667938232422
2017-06-14,99.4906234741211
2017-06-15,99.54812622070312
2017-06-16,99.54812622070312
2017-06-19,99.22771453857422
2017-06-20,99.44955444335938
2017-06-21,99.52349853515625
2017-06-22,99.16199493408203
2017-06-23,99.44955444335938
2017-06-26,99.1455307006836
2017-06-27,99.11265563964844
2017-06-28,98.43072509765625
2017-06-29,98.59506225585938
2017-06-30,98.22532653808594
2017-07-03,98.34034729003906
2017-07-04,98.34034729003906
2017-07-05,98.24175262451172
2017-07-06,97.80628967285156
2017-07-07,97.8309555053711
2017-07-10,97.8309555053711
2017-07-11,97.73233795166016
2017-07-12,97.46942901611328
2017-07-13,97.4201431274414
2017-07-14,97.4201431274414
2017-07-17,97.95417785644531
2017-07-18,97.64768981933594
2017-07-19,98.16957092285156
2017-07-20,97.98728942871094
2017-07-21,97.79678344726562
2017-07-24,97.91276550292969
2017-07-25,97.28315734863281
2017-07-26,97.3742904663086
2017-07-27,97.72222137451172
2017-07-28,97.45710754394531
2017-07-31,97.66421508789062
2017-08-02,98.0618896484375
2017-08-03,98.4429702758789
2017-08-04,98.608642578125
2017-08-07,98.56724548339844
2017-08-08,98.74946594238281
2017-08-09,99.22166442871094
2017-08-10,99.16368865966797
2017-08-11,99.37081146240234
2017-08-14,99.43708038330078
2017-08-15,99.43708038330078
2017-08-16,98.84062194824219
2017-08-17,98.84062194824219
2017-08-18,99.11397552490234
2017-08-21,99.27967834472656
2017-08-22,99.3459701538086
2017-08-23,99.37081146240234
2017-08-24,99.47020721435547
2017-08-25,99.42879486083984
2017-08-28,99.31279754638672
2017-08-29,99.38737487792969
2017-08-30,99.33766174316406
2017-08-31,99.37081146240234
2017-09-01,99.26310729980469
2017-09-04,99.24655151367188
2017-09-05,99.37905883789062
2017-09-06,99.20511627197266
2017-09-07,99.46192932128906
2017-09-08,99.45364379882812
2017-09-11,99.33766174316406
2017-09-12,98.6915054321289
2017-09-13,98.77435302734375
2017-09-14,98.45124053955078
2017-09-15,98.50093841552734
2017-09-18,98.3021240234375
2017-09-19,98.36011505126953
2017-09-20,98.3435287475586
2017-09-21,98.2275619506836
2017-09-22,98.26070404052734
2017-09-25,98.41812133789062
2017-09-26,98.38497161865234
2017-09-27,97.99561309814453
2017-09-28,97.93760681152344
2017-09-29,98.09503173828125
2017-10-02,98.1778564453125
2017-10-03,97.93760681152344
2017-10-04,97.75535583496094
2017-10-05,98.119873046875
2017-10-06,97.79678344726562
2017-10-09,98.38497161865234
2017-10-10,98.20271301269531
2017-10-11,98.1778564453125
2017-10-12,98.16957092285156
2017-10-13,98.32699584960938
2017-10-16,98.49266052246094
2017-10-17,98.32699584960938
2017-10-18,98.57551574707031
2017-10-19,98.57551574707031
2017-10-20,98.2275619506836
2017-10-23,98.31867218017578
2017-10-24,98.08673858642578
2017-10-25,97.97074127197266
2017-10-26,98.21099853515625
2017-10-27,98.28555297851562
2017-10-30,98.3766860961914
2017-10-31,98.6915054321289
2017-11-01,98.57551574707031
2017-11-02,98.608642578125
2017-11-03,98.50093841552734
2017-11-06,98.87372589111328
2017-11-07,98.96487426757812
2017-11-08,99.1471176147461
2017-11-09,98.6169204711914
2017-11-10,98.6169204711914
2017-11-13,98.56724548339844
2017-11-14,98.73289489746094
2017-11-15,98.85718536376953
2017-11-16,98.57551574707031
2017-11-17,98.59207916259766
2017-11-20,98.74946594238281
2017-11-21,99.18028259277344
2017-11-22,99.11397552490234
2017-11-23,98.83232116699219
2017-11-24,99.06428527832031
2017-11-27,99.06428527832031
2017-11-28,99.02285766601562
2017-11-29,98.78260803222656
2017-11-30,98.608642578125
2017-12-01,98.78260803222656
2017-12-04,99.12226867675781
2017-12-05,99.04771423339844
2017-12-06,99.19683837890625
2017-12-07,99.46192932128906
2017-12-08,99.47020721435547
2017-12-11,99.53649139404297
2017-12-12,99.32938385009766
2017-12-13,99.36251831054688
2017-12-14,99.15541076660156
2017-12-15,99.56961822509766
2017-12-18,99.4122314453125
2017-12-19,99.3459701538086
2017-12-20,98.87372589111328
2017-12-21,99.097412109375
2017-12-22,98.82403564453125
2017-12-27,99.18028259277344
2017-12-28,99.24655151367188
2017-12-29,98.79918670654297
2018-01-03,99.19683837890625
2018-01-04,99.27967834472656
2018-01-05,99.13056182861328
2018-01-08,99.39566040039062
2018-01-09,99.19683837890625
2018-01-10,98.81575775146484
2018-01-11,98.4346694946289
2018-01-12,98.03703308105469
2018-01-15,98.26898193359375
2018-01-16,98.45283508300781
2018-01-17,98.46952819824219
2018-01-18,98.36927032470703
2018-01-19,98.31913757324219
2018-01-22,98.13529968261719
2018-01-23,98.00157928466797
2018-01-24,97.88459777832031
2018-01-25,97.56706237792969
2018-01-26,97.75091552734375
2018-01-29,97.11583709716797
2018-01-30,97.38323211669922
2018-01-31,97.16597747802734
2018-02-01,97.18268585205078
2018-02-02,96.76486206054688
2018-02-05,96.79829406738281
2018-02-06,97.03226470947266
2018-02-07,96.63116455078125
2018-02-08,96.43061828613281
2018-02-09,96.68130493164062
2018-02-12,96.58103942871094
2018-02-13,96.71473693847656
2018-02-14,96.61447143554688
2018-02-15,96.44731903076172
2018-02-16,96.79829406738281
2018-02-19,96.76486206054688
2018-02-20,96.89857482910156
2018-02-21,97.13253021240234
2018-02-22,96.88186645507812
2018-02-23,97.29967498779297
2018-02-26,97.34978485107422
2018-02-27,97.38323211669922
2018-02-28,97.61719512939453
2018-03-01,97.73419952392578
2018-03-02,97.73419952392578
2018-03-05,97.75091552734375
2018-03-06,97.41666412353516
2018-03-07,97.39993286132812
2018-03-08,97.24950408935547
2018-03-09,97.41666412353516
2018-03-12,97.50021362304688
2018-03-13,97.36650085449219
2018-03-14,97.33309936523438
2018-03-15,97.45008087158203
2018-03-16,97.38323211669922
2018-03-19,97.33309936523438
2018-03-20,97.31636810302734
2018-03-21,97.51692199707031
2018-03-22,97.66734313964844
2018-03-23,97.70075988769531
2018-03-26,97.6840591430664
2018-03-27,97.61719512939453
2018-03-28,97.91800689697266
2018-03-29,97.88459777832031
2018-04-03,98.10185241699219
2018-04-04,98.35255432128906
2018-04-05,97.83446502685547
2018-04-06,98.08515167236328
2018-04-09,97.96815490722656
2018-04-10,97.8678970336914
2018-04-11,98.1854248046875
2018-04-12,97.93474578857422
2018-04-13,97.8511734008789
2018-04-16,97.93474578857422
2018-04-17,97.76760864257812
2018-04-18,97.75091552734375
2018-04-19,97.18268585205078
2018-04-20,97.11583709716797
2018-04-23,96.98213958740234
2018-04-24,96.93199157714844
2018-04-25,96.73143768310547
2018-04-26,97.04898834228516
2018-04-27,97.4834976196289
2018-04-30,97.55034637451172
2018-05-02,97.21611022949219
2018-05-03,97.78433227539062
2018-05-04,97.8678970336914
2018-05-07,97.8010482788086
2018-05-08,97.83446502685547
2018-05-09,97.61719512939453
2018-05-11,97.76760864257812
2018-05-14,97.282958984375
2018-05-15,96.79829406738281
2018-05-16,96.79829406738281
2018-05-17,96.68130493164062
2018-05-18,96.89857482910156
2018-05-22,97.282958984375
2018-05-23,97.53363800048828
2018-05-24,97.65064239501953
2018-05-25,97.8177490234375
2018-05-28,98.53636169433594
2018-05-29,99.03775787353516
2018-05-30,98.98762512207031
2018-05-31,98.65336608886719
2018-06-01,98.40267181396484
2018-06-04,98.48625946044922
2018-06-05,98.6867904663086
2018-06-06,97.75091552734375
2018-06-07,97.6339111328125
2018-06-08,97.8177490234375
2018-06-11,97.56706237792969
2018-06-12,97.56706237792969
2018-06-13,97.56706237792969
2018-06-14,98.11856842041016
2018-06-15,98.43610382080078
2018-06-18,98.43610382080078
2018-06-19,98.28568267822266
2018-06-20,98.1854248046875
2018-06-21,98.58653259277344
2018-06-22,98.55310821533203
2018-06-25,98.60323333740234
2018-06-26,98.31913757324219
2018-06-27,98.31913757324219
2018-06-28,98.72021484375
2018-06-29,98.61994171142578
2018-07-02,98.93748474121094
2018-07-03,98.72021484375
2018-07-04,99.0544662475586
2018-07-05,99.02104187011719
2018-07-06,98.83718872070312
2018-07-09,98.55310821533203
2018-07-10,98.45283508300781
2018-07-11,98.53636169433594
2018-07-12,98.58653259277344
2018-07-13,98.7369384765625
2018-07-16,98.48625946044922
2018-07-17,98.19969940185547
2018-07-18,98.57051849365234
2018-07-19,98.62109375
2018-07-20,98.55367279052734
2018-07-23,98.38511657714844
2018-07-24,98.33455657958984
2018-07-25,98.11544036865234
2018-07-26,98.45252990722656
2018-07-27,98.2671127319336
2018-07-30,97.93001556396484
2018-07-31,97.86260986328125
2018-08-02,98.01429748535156
2018-08-03,97.9637222290039
2018-08-06,98.31769561767578
2018-08-07,98.31769561767578
2018-08-08,98.08170318603516
2018-08-09,98.48625946044922
2018-08-10,98.67166137695312
2018-08-13,98.6884994506836
2018-08-14,98.75592041015625
2018-08-15,98.94133758544922
2018-08-16,98.99190521240234
2018-08-17,99.0930404663086
2018-08-20,99.16047668457031
2018-08-21,98.92449188232422
2018-08-22,99.05933380126953
2018-08-23,99.05933380126953
2018-08-24,98.92449188232422
2018-08-27,98.8233642578125
2018-08-28,98.73907470703125
2018-08-29,98.73907470703125
2018-08-30,98.78966522216797
2018-08-31,98.8739242553711
2018-09-03,98.75592041015625
2018-09-04,98.50310516357422
2018-09-05,98.6379623413086
2018-09-06,98.6884994506836
2018-09-07,98.31769561767578
2018-09-10,98.4356918334961
2018-09-11,97.98057556152344
2018-09-12,98.08170318603516
2018-09-13,98.33455657958984
2018-09-14,98.1828384399414
2018-09-17,97.76145935058594
2018-09-18,97.84574127197266
2018-09-19,97.67716979980469
2018-09-20,97.47492218017578
2018-09-21,97.44122314453125
2018-09-24,97.40750122070312
2018-09-25,97.42436981201172
2018-09-26,97.35693359375
2018-09-27,97.35693359375
2018-09-28,97.3906478881836
2018-10-01,97.49178314208984
2018-10-02,97.64347839355469
2018-10-03,97.44122314453125
2018-10-04,97.3738021850586
2018-10-05,97.12096405029297
2018-10-08,97.22209167480469
2018-10-09,97.05355072021484
2018-10-10,96.93553161621094
2018-10-11,96.78385925292969
2018-10-12,96.81756591796875
2018-10-15,97.15467071533203
2018-10-16,97.20523071289062
2018-10-17,97.23896789550781
2018-10-18,97.47492218017578
2018-10-19,97.67716979980469
2018-10-22,97.35693359375
2018-10-23,97.59291076660156
2018-10-24,97.91316986083984
2018-10-25,97.98057556152344
2018-10-26,98.11544036865234
2018-10-29,97.9468765258789
2018-10-30,98.11544036865234
2018-10-31,97.8120346069336
2018-11-01,97.74462127685547
2018-11-02,97.64347839355469
2018-11-05,97.66034698486328
2018-11-06,97.84574127197266
2018-11-07,97.64347839355469
2018-11-08,97.34008026123047
2018-11-09,97.79518127441406
2018-11-12,97.64347839355469
2018-11-13,97.84574127197266
2018-11-14,97.87946319580078
2018-11-15,98.14912414550781
2018-11-16,97.79518127441406
2018-11-19,97.8120346069336
2018-11-20,97.98057556152344
2018-11-21,98.21656036376953
2018-11-22,98.09858703613281
2018-11-23,98.55367279052734
2018-11-26,98.46939849853516
2018-11-27,98.57051849365234
2018-11-28,98.25028228759766
2018-11-29,98.6379623413086
2018-11-30,98.75592041015625
2018-12-03,98.6884994506836
2018-12-04,99.02562713623047
2018-12-05,99.05933380126953
2018-12-06,99.27845001220703
2018-12-07,99.34586334228516
2018-12-10,99.37956237792969
2018-12-11,98.94133758544922
2018-12-12,99.19417572021484
2018-12-13,99.10989379882812
2018-12-14,99.2615966796875
2018-12-17,99.10989379882812
2018-12-18,99.19417572021484
2018-12-19,99.56498718261719
2018-12-20,99.8683853149414
2018-12-21,99.71669006347656
2018-12-27,100.15494537353516
2018-12-28,100.15494537353516
2019-01-03,100.67745208740234
2019-01-04,100.37406158447266
2019-01-07,100.23920440673828
2019-01-08,99.88526153564453
2019-01-09,99.81782531738281
2019-01-10,99.81782531738281
2019-01-11,99.68296813964844
2019-01-14,99.98637390136719
2019-01-15,100.03739166259766
2019-01-16,99.850341796875
2019-01-17,99.86734771728516
2019-01-18,99.4082260131836
2019-01-21,99.7313232421875
2019-01-22,99.83333587646484
2019-01-23,99.93536376953125
2019-01-24,100.36048889160156
2019-01-25,99.8843765258789
2019-01-28,100.05439758300781
2019-01-29,100.17343139648438
2019-01-30,100.530517578125
2019-01-31,100.85359954833984
2019-02-01,100.61554718017578
2019-02-04,100.49651336669922
2019-02-05,100.530517578125
2019-02-06,100.61554718017578
2019-02-07,100.92164611816406
2019-02-08,101.05766296386719
2019-02-11,101.1596908569336
2019-02-12,100.68356323242188
2019-02-13,100.83660125732422
2019-02-14,101.0916748046875
2019-02-15,101.19371795654297
2019-02-18,100.85359954833984
2019-02-19,101.0916748046875
2019-02-20,101.22770690917969
2019-02-21,101.12567901611328
2019-02-22,101.22770690917969
